 721  H2          HC3N+       HCN         C2H2+                                2.0000E-0012     2.00E-12      0.00         0.0   5 A IN
 722  H2          HC3N+       HC3NH+      H                                    5.0000E-0012     5.00E-12      0.00         0.0   5 A IN
 723  H2          C2N2+       NCCNH+      H                                    9.0000E-0010     9.00E-10      0.00         0.0   5 A IN
 724  H2          SiC2+       SiC2H+      H                                    1.5000E-0009     1.50E-09      0.00         0.0   5 C IN
 725  H2          C3O+        HC3O+       H                                    8.0000E-0010     8.00E-10      0.00         0.0   5 A IN
 726  H2          H3C3N+      H4C3N+      H                                    1.2000E-0012     1.20E-12      0.00         0.0   5 B IN
 727  H2          C2S+        HC2S+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 728  H2          C5+         C5H+        H                                    6.2000E-0010     6.20E-10      0.00         0.0   5 A IN
 729  H2          C5H+        C5H2+       H                                    1.0000E-0017     1.00E-17      0.00         0.0   5 C IN
 730  H2          C4N+        C3H+        HCN                                  2.2000E-0011     2.20E-11      0.00         0.0   5 B IN
 731  H2          HC4N+       H2C4N+      H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 732  H2          SO2+        HSO2+       H                                    5.0000E-0011     5.00E-11      0.00         0.0   5 A IN
 733  H2          H2C4N+      CH3C3N+     H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 734  H2          CH3C3N+     CH3C3NH+    H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 735  H2          C6+         C6H+        H                                    5.4000E-0011     5.40E-11      0.00         0.0   5 A IN
 736  H2          C6H+        C6H2+       H                                    1.3000E-0012     1.30E-12      0.00         0.0   5 A IN
 737  H2          C5N+        HC5N+       H                                    1.5000E-0009     1.50E-09      0.00         0.0   5 C IN
 738  H2          HC5N+       H2C5N+      H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 739  H2          C7+         C7H+        H                                    1.9000E-0010     1.90E-10      0.00         0.0   5 C IN
 740  H2          C7H+        C7H2+       H                                    1.0000E-0017     1.00E-17      0.00         0.0   5 C IN
 741  H2          C8+         C8H+        H                                    4.7000E-0012     4.70E-12      0.00         0.0   5 C IN
 742  H2          C8H+        C8H2+       H                                    1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 743  H2          C7N+        HC7N+       H                                    1.5000E-0009     1.50E-09      0.00         0.0   5 C IN
 744  H2          HC7N+       H2C7N+      H                                    5.0000E-0012     5.00E-12      0.00         0.0   5 C IN
 745  H2          C9+         C9H+        H                                    4.1000E-0011     4.10E-11      0.00         0.0   5 C IN
 746  H2          C9H+        C9H2+       H                                    1.0000E-0017     1.00E-17      0.00         0.0   5 C IN
 747  H2          C9N+        HC9N+       H                                    1.5000E-0009     1.50E-09      0.00         0.0   5 C IN
 748  H2          HC9N+       H2C9N+      H                                    5.0000E-0012     5.00E-12      0.00         0.0   5 C IN
 749  H3+         C           CH+         H2                                   2.0000E-0009     2.00E-09      0.00         0.0   5 C IN
 750  H3+         CH          CH2+        H2                                   6.5727E-0009     1.20E-09     -0.50         0.0   5 C IN
 751  H3+         CH2         CH3+        H2                                   1.7000E-0009     1.70E-09      0.00         0.0   5 C IN
 752  H3+         NH          NH2+        H2                                   7.1204E-0009     1.30E-09     -0.50         0.0   5 C IN
 753  H3+         CH3         CH4+        H2                                   2.1000E-0009     2.10E-09      0.00         0.0   5 C IN
 754  H3+         O           OH+         H2                                   8.4000E-0010     8.40E-10      0.00         0.0   5 B IN
 755  H3+         O           H2O+        H                                    3.6000E-0010     3.60E-10      0.00         0.0   5 B IN
 756  H3+         NH2         NH3+        H2                                   9.8590E-0009     1.80E-09     -0.50         0.0   5 C IN
 757  H3+         CH4         CH5+        H2                                   2.4000E-0009     2.40E-09      0.00         0.0   5 A IN
 758  H3+         OH          H2O+        H2                                   7.1204E-0009     1.30E-09     -0.50         0.0   5 C IN
 759  H3+         NH3         NH4+        H2                                   2.4045E-0008     4.39E-09     -0.50         0.0   5 A IN
 760  H3+         H2O         H3O+        H2                                   3.2316E-0008     5.90E-09     -0.50         0.0   5 A IN
 761  H3+         HF          H2F+        H2                                   6.5727E-0008     1.20E-08     -0.50         0.0   5 A IN
 762  H3+         Na          Na+         H2          H                        2.1000E-0009     2.10E-09      0.00         0.0   5 B IN
 763  H3+         C2          C2H+        H2                                   1.8000E-0009     1.80E-09      0.00         0.0   5 C IN
 764  H3+         Mg          Mg+         H2          H                        1.0000E-0009     1.00E-09      0.00         0.0   5 C IN
 765  H3+         C2H         C2H2+       H2                                   1.7000E-0009     1.70E-09      0.00         0.0   5 C IN
 766  H3+         CN          HCN+        H2                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
 767  H3+         C2H2        C2H3+       H2                                   3.5000E-0009     3.50E-09      0.00         0.0   5 A IN
 768  H3+         HCN         HCNH+       H2                                   4.4366E-0008     8.10E-09     -0.50         0.0   5 A IN
 769  H3+         HNC         HCNH+       H2                                   4.4366E-0008     8.10E-09     -0.50         0.0   5 C IN
 770  H3+         C2H3        C2H4+       H2                                   1.0954E-0008     2.00E-09     -0.50         0.0   5 C IN
 771  H3+         CO          HCO+        H2                                   1.7000E-0009     1.70E-09      0.00         0.0   5 A IN
 772  H3+         CO          HOC+        H2                                   2.7000E-0011     2.70E-11      0.00         0.0   5 A IN
 773  H3+         N2          HN2+        H2                                   1.8000E-0009     1.80E-09      0.00         0.0   5 A IN
 774  H3+         C2H4        C2H3+       H2          H2                       1.1500E-0009     1.15E-09      0.00         0.0   5 A IN
