2899  CH3CCH+     CH3CCH                  C6H5+       H2          H                            2.0168E-24   1.00E+00   8.80E-11       0.00       0.00       1.00   5
2900  CH3CCH      C3H5+                   C6H7+       H2                                       8.0215E-24   1.00E+00   3.50E-10       0.00       0.00       1.00   5
2901  CH3CCH      C4H+                    CH3C6H+     H                                        2.7502E-23   1.00E+00   1.20E-09       0.00       0.00       1.00   5
2902  CH3CCH      C4H2+                   CH3C4H+     C2H2                                     3.2086E-24   1.00E+00   1.40E-10       0.00       0.00       1.00   5
2903  CH3CCH      C4H2+                   C7H5+       H                                        2.8877E-23   1.00E+00   1.26E-09       0.00       0.00       1.00   5
2904  CH3CCH      C4H3+                   C7H5+       H2                                       2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2905  CH3CCH      C5H2+                   C8H4+       H2                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2906  CH3CCH      C6H2+                   C9H4+       H2                                       2.5210E-23   1.00E+00   1.10E-09       0.00       0.00       1.00   5
2907  CH3CN       HCO2+                   CO2         CH3CNH+                                  3.6393E-22   1.00E+00   4.10E-09      -0.50       0.00       1.00   5
2908  CH3CN       HCOOH2+                 CH3CNH+     HCOOH                                    3.6127E-22   1.00E+00   4.07E-09      -0.50       0.00       1.00   5
2909  CH3CN       HC3NH+                  CH3CNH+     HC3N                                     3.1955E-22   1.00E+00   3.60E-09      -0.50       0.00       1.00   5
2910  C3H5+       HC3N                    HC3NH+      CH3CCH                                   8.8763E-24   1.00E+00   1.00E-10      -0.50       0.00       1.00   5
2911  C3H5+       C6H6                    C6H7+       CH3CCH                                   2.6356E-24   1.00E+00   1.15E-10       0.00       0.00       1.00   5
2912  CH3CHO      HCOOH2+                 CH3CHOH+    HCOOH                                    2.5741E-22   1.00E+00   2.90E-09      -0.50       0.00       1.00   5
2913  CH3CHO      S2+                     HS2         CH3CO+                                   1.9528E-22   1.00E+00   2.20E-09      -0.50       0.00      29.80   5
2914  HCS+        C2H5OH                  C2H5OH2+    CS                                       7.2786E-23   1.00E+00   8.20E-10      -0.50       0.00       1.00   5
2915  HCS+        CH3COCH3                CH3COCH4+   CS                                       2.1303E-22   1.00E+00   2.40E-09      -0.50       0.00       1.00   5
2916  C2H5OH      S2+                     HS2         CH3CHOH+                                 1.4380E-22   1.00E+00   1.62E-09      -0.50       0.00      29.80   5
2917  C4H+        C4H                     C4H2+       C4                                       5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2918  C4H+        C4H                     C8H+        H                                        5.3258E-23   1.00E+00   6.00E-10      -0.50       0.00       1.00   5
2919  C4H+        H2CCCC                  C8H2+       H                                        3.4378E-23   1.00E+00   1.50E-09       0.00       0.00       1.00   5
2920  C4H         C4H2+                   C8H2+       H                                        1.1539E-22   1.00E+00   1.30E-09      -0.50       0.00       1.00   5
2921  C4H         C4H3+                   C8H3+       H                                        8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
2922  C4H+        C5H                     C9H+        H                                        2.6629E-22   1.00E+00   3.00E-09      -0.50       0.00       1.00   5
2923  C4H+        C5H2                    C9H2+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2924  C4H         C5H2+                   C9H2+       H                                        1.0652E-22   1.00E+00   1.20E-09      -0.50       0.00       1.00   5
2925  C4H2+       H2CCCC                  C6H2+       C2H2                                     2.9794E-24   1.00E+00   1.30E-10       0.00       0.00       1.00   5
2926  C4H2+       H2CCCC                  C8H3+       H                                        2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2927  H2CCCC      C4H3+                   C6H3+       C2H2                                     2.2919E-24   1.00E+00   1.00E-10       0.00       0.00       1.00   5
2928  H2CCCC      HC3N+                   C4H2+       HC3N                                     2.0398E-23   1.00E+00   8.90E-10       0.00       0.00       1.00   5
2929  H2CCCC      C4H4+                   C6H4+       C2H2                                     1.6043E-23   1.00E+00   7.00E-10       0.00       0.00       1.00   5
2930  C4H2+       C5H                     C9H2+       H                                        2.2191E-22   1.00E+00   2.50E-09      -0.50       0.00       1.00   5
2931  H2CCCC      C5H2+                   C7H3+       C2H                                      1.3751E-23   1.00E+00   6.00E-10       0.00       0.00       1.00   5
2932  C4H2+       C5H2                    C9H3+       H                                        1.9528E-22   1.00E+00   2.20E-09      -0.50       0.00       1.00   5
2933  C4H3+       C5H                     C9H3+       H                                        1.7753E-22   1.00E+00   2.00E-09      -0.50       0.00       1.00   5
2934  C4H3+       C5H2                    C9H3+       H2                                       6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2935  C4H3+       C5H2                    C9H4+       H                                        6.2134E-23   1.00E+00   7.00E-10      -0.50       0.00       1.00   5
2936  CH3OH2+     NH3                     CH3OH       NH4+                                     2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
2937  H           H2+                     H2          H+                                       1.4668E-23   1.00E+00   6.40E-10       0.00       0.00       1.00   5
2938  H           He+                     He          H+                                       1.3975E-29   1.00E+00   1.20E-15       0.25       0.00       1.00   5
2939  H           He+                     He          H+                                       4.8524E-30   1.00E+00   8.20E-16       0.50       0.00     100.00   5
2940  H+          CH                      CH+         H                                        1.6865E-22   1.00E+00   1.90E-09      -0.50       0.00       1.00   5
2941  H+          CH2                     CH2+        H                                        3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
2942  H+          NH                      NH+         H                                        1.8640E-22   1.00E+00   2.10E-09      -0.50       0.00       1.00   5
2943  H+          CH3                     CH3+        H                                        7.7923E-23   1.00E+00   3.40E-09       0.00       0.00       1.00   5
2944  H           O+                      O           H+                                       7.5224E-24   1.00E+00   5.66E-10       0.36      -8.60       1.00   5
2945  H+          O                       O+          H                                        1.1175E-28   1.00E+00   7.31E-10       0.23     225.90       1.00   5
